id,created_at,text,location
1.07999E+18,01-01-2019 06:30,CIBC Downgrades BlackBerry $BB to Buy https://t.co/eMNPciIMf8,United States
1.07997E+18,01-01-2019 05:05,"2/4 Hamilton tickets section Orchestra Center CIBC SAT May 4th, 8:00PM: $699.00 (0 Bids… https://t.co/xcyiZ4wVM8","New York, USA"
1.07996E+18,01-01-2019 04:37,"@SheilaGunnReid 
Huge info here: Maybe 'hot off the presses'  CIBC TD Frank Giustra. Please 
Check this out Sheila.

https://t.co/rRqbMOIsbM","Mississauga, Canada"
1.07995E+18,01-01-2019 03:48,@FitzDrum @cibc @RBC And they keep all the interest on the rolling 10-day buffer!  Amazing.,Kashyyyk
1.07994E+18,01-01-2019 03:25,"RT @WChristy4: Walking into CIBC this morning some guy whistled at me from his car, I Ignored him, he whistled again, I ignored him again,…",
1.07994E+18,01-01-2019 03:21,Just posted a photo @ CIBC Theatre https://t.co/mUefmXrv8S,"Chicago, IL"
1.07993E+18,01-01-2019 02:50,"Rahul, I know HOW to use an etransfer. In fact, I’m insulted by your pedestrian answer that is glaringly tinged wit… https://t.co/9X4uo7ZQzd",
1.07993E+18,01-01-2019 02:49,"Thank you @yyz &amp; @cibc for a great welcome @TorontoPearson 
« For the love of the fans! » https://t.co/VmK5Nr8jF2",Toronto
1.07992E+18,01-01-2019 02:15,A new CIBC poll finds paying down debt is the number 1 financial priority for Canadians heading into 2019; the nint… https://t.co/3UCfiYILbL,"Lower Mainland, BC"
1.07992E+18,01-01-2019 01:57,G10 forecaster of 2018: CIBC sees weaker dollar in 2019 https://t.co/ejZYYJsChO,"Bristol, England"
1.07992E+18,01-01-2019 01:55,@KevinVuongTO @markrmcqueen @cibc cc @BrettEHouse,"Toronto, Ontario"
1.07992E+18,01-01-2019 01:51,@KevinVuongTO @markrmcqueen @cibc CC @APEXLinda @APEXPR @agalbraith @kenmevans @DonnaInce,"Toronto, Ontario"
1.07992E+18,01-01-2019 01:48,"RT @KevinVuongTO: @markrmcqueen @cibc I saw these two tweets, one looking for a social media maestro and the other looking for social media…","Toronto, Ontario"
1.07992E+18,01-01-2019 01:47,@markrmcqueen @cibc Imagine if @theBicyKyle channeled his gift for social media towards client experience! https://t.co/Boc8d0MSyz,"Toronto, Ontario"
1.07992E+18,01-01-2019 01:47,"@markrmcqueen @cibc I saw these two tweets, one looking for a social media maestro and the other looking for social… https://t.co/rQSt2xLk1n","Toronto, Ontario"
1.07992E+18,01-01-2019 01:42,@atbfinancial @nullcookies @PhishingAi @phishingalert ATB Bank phishing page found on the same server… https://t.co/cFo7O6bqPZ,"Bengaluru, India"
1.07991E+18,01-01-2019 01:36,"Newyear big bash! CIBC phishing page detected! 
@cibc @BanqueCIBC @PhishingAi @nullcookies @malwrhunterteam… https://t.co/6Q2BNWMUSN","Bengaluru, India"
1.07991E+18,01-01-2019 01:30,Paying down debt is the #1 goal for Canadians says a new CIBC poll. That marks the ninth straight year in which deb… https://t.co/276jOZrhEL,"Richmond, British Columbia"
1.07991E+18,01-01-2019 01:10,Went to a new @cibc bank machine and it couldn’t recognize a new $10 bill. No problem. I went home and attempted to… https://t.co/bnNzUFrESV,Hoth
1.07991E+18,01-01-2019 01:04,"RT @AmedeoTarnaucea: CIBC refunds customers who were ‘incorrectly charged,’ possibly since 2003 - NEWS 1130 https://t.co/RqYmG07aPx via @NE…",Vancouver Canada
1.0799E+18,01-01-2019 00:27,RT @n3onli8: Fun Sunday @CBCNews Mass SMS phishing targeting customers of most major banks in Canada. Quite a few people impacted. @RBC @ci…,"Red Deer, AB"
1.07989E+18,31-12-2018 23:55,@cibc There's still an issue with the login function where I get locked out every time. Only way to access is by re… https://t.co/OFSjoTct8K,"Oxford County, Ontario"
1.07988E+18,31-12-2018 23:25,#CleanEnergy: CIBC announces no changes to the CIBC Atlas Clean Energy Index ... https://t.co/GrBf6WCTmJ,Boulder CO
1.07988E+18,31-12-2018 23:16,@ListowelFair @beforetheplate @cibc Excellent film !Well done! Saw it in Elora. Highly recommend.,Canada
1.07988E+18,31-12-2018 23:15,Paying down debt is the #1 goal for Canadians says a new CIBC poll. That marks the ninth straight year in which deb… https://t.co/spLX7cmGNq,"Toronto, Ontario"
1.07987E+18,31-12-2018 22:59,"RT @Tenenbrae: @GasBuddyDan When broader public service is cushioned by COLA, a smugness which you're frustrated by follows. Add social ent…","Toronto, Ontario"
1.07987E+18,31-12-2018 22:56,"RT @WChristy4: Walking into CIBC this morning some guy whistled at me from his car, I Ignored him, he whistled again, I ignored him again,…",
1.07987E+18,31-12-2018 22:55,@cibc losers,
1.07987E+18,31-12-2018 22:54,@cibc @Tsu1959 we know how to reset we want to know why this is happening. we are all having the same issue. terrib… https://t.co/AF2iXYGDsT,
1.07987E+18,31-12-2018 22:35,"@aekearns Hi, Ann. Some users have been experiencing intermittent issues with Mobile Banking. However, to deposit y… https://t.co/b1bAXnpES7",Canada
1.07987E+18,31-12-2018 22:23,@cibc  Just waited almost 2 hours for a call back and then got transferred to Investors Edge who are closed. It wou… https://t.co/aGrABGLArZ,
1.07986E+18,31-12-2018 22:18,@cibc hi i tried too log into my account today and system told me too many failed attempts please change password.… https://t.co/zBv1QIuMHE,
1.07986E+18,31-12-2018 22:12,"@cibc @BrittanyMedcalf please call anytime and wait 2 hours, yah thanks cibc. i'm having same issue brittany",
1.07986E+18,31-12-2018 21:57,@cibc your national risk monitoring center is overloaded. I've spent three hours waiting to speak to someone. My ac… https://t.co/lCyWXCHPAS,Canada
1.07986E+18,31-12-2018 21:53,RT @CIBC_FCIB: CIBC FirstCaribbean wishes you great success in the year to come. Happy New Year! https://t.co/jxn83VffVr,
1.07986E+18,31-12-2018 21:49,@twinniiexo Hi There! Please try logging in through the full Online Banking website to gain access to your bank acc… https://t.co/u6rc9qoyRw,Canada
1.07986E+18,31-12-2018 21:43,@CIBC is a failure https://t.co/1hdYS9d2Bq,
1.07985E+18,31-12-2018 21:38,@cibc holding on line for more than 30 minutes. #Poor #service #failed #bank,
1.07985E+18,31-12-2018 21:31,"RT @VRProInc: You asked for it!... Due to demand we are adding an extra 100 entries for the Frigid 10k! Don’t wait too long to register, it…","Burlington, ON, Canada"
1.07985E+18,31-12-2018 21:24,"RT @VRProInc: You asked for it!... Due to demand we are adding an extra 100 entries for the Frigid 10k! Don’t wait too long to register, it…",
1.07985E+18,31-12-2018 21:11,@1986A7la Please try logging in to your Online Banking to gain access to your bank accounts. If you are still exper… https://t.co/4nmOm49oi4,Canada
1.07985E+18,31-12-2018 21:10,"Senior Estate Planning Specialist Assistant - CIBC - Halifax, NS https://t.co/tNNEumBmGK job halifax ca",Halifax Canada
1.07985E+18,31-12-2018 21:02,"@jessikadawne Hi, Jessika. Can you please send us a DM with the error code or message that you received, along with… https://t.co/WOE14mjwch",Canada
1.07984E+18,31-12-2018 21:00,"@AxlGonzalez9 Online Banking is currently up and running! Can you let us know what you were trying to do, and the e… https://t.co/WgJugeKWHF",Canada
1.07984E+18,31-12-2018 20:59,@cibc @CityNews @CBCToronto  CIBC please make a statement about this - YOUR CUSTOMERS DESERVE AN ANSWER!!!!!!! https://t.co/lRHptrkl40,
1.07984E+18,31-12-2018 20:58,"@DianaLDoherty Hi Diana! Online Banking is currently available. If you are experiencing any issues logging in, plea… https://t.co/Dv0SDvhd5y",Canada
1.07984E+18,31-12-2018 20:56,"@Brett47273529 Hi Bret! To accept the e-Transfers, please try to do the deposit on your Online Banking and not on t… https://t.co/1En7PwxKkj",Canada
1.07984E+18,31-12-2018 20:53,@cibc  how come the person I sent an Etransfer to can’t get it even though they are set up with automatic deposit?? https://t.co/0VUoWim6pZ,"Hamilton, Ontario"
1.07984E+18,31-12-2018 20:41,@coulroghast You're very welcome! Have an amazing day! ^Diana,Canada
1.07984E+18,31-12-2018 20:37,"@kathleenmaenom1 Hi Kathleen, are you still experiencing issues logging onto your account? Were you able to success… https://t.co/0pdgOyUpoB",Canada
1.07984E+18,31-12-2018 20:34,"@cibc Hello there, this is the error. it doesn't work till now https://t.co/qBDt54no1Y",canada 
1.07984E+18,31-12-2018 20:34,@thesmileyteam1 Hi There! I'd like to forward your feedback to the Banking Centre Leader at the location you've vis… https://t.co/UnVT7jvyXm,Canada
1.07984E+18,31-12-2018 20:31,"@Vuyo_Betshwana Hi There! If you are trying to accept an e-Transfer, please use the full Online Banking website,… https://t.co/6qB22rW3zt",Canada
1.07984E+18,31-12-2018 20:27,"@dogsqb13 Hi Jason! Please try logging into your Online Banking through the full website, https://t.co/0nIGnluOzh.… https://t.co/gbbitQx8vf",Canada
1.07984E+18,31-12-2018 20:26,"@CIBC cancelled my card due to fraudulent use, no problem there except today when I went down to my branch which is… https://t.co/duQdUGgB61","Halifax, NS, Canada"
1.07983E+18,31-12-2018 20:20,@cibc so is interact going to be up soon?,"Ontario, Canada"
1.07983E+18,31-12-2018 20:17,Everyone use your laptops!!!! https://t.co/y7cw6J8EUY,
1.07983E+18,31-12-2018 20:15,"@ChanduAlahari Glad to read that worked, Chandu! Have a great day. :) ^Kristina",Canada
1.07983E+18,31-12-2018 20:13,#CleanEnergy: CIBC pulls energy sector from Whistler investor conference mayor apologizes for climate change ... https://t.co/EzwXy2X0no,Boulder CO
1.07983E+18,31-12-2018 20:12,@CIBC @CityNews @CBCToronto What is going with CIBC. Major issue! Mobile banking unavailable all day and call centr… https://t.co/L6ONAhVytP,
1.07983E+18,31-12-2018 20:12,"@R_e_n85 Hi Ren! To clarify, this was an experience at a CIBC Banking Centre correct? I would like to forward your… https://t.co/UBBN7JOCKM",Canada
1.07983E+18,31-12-2018 20:08,Yo 2018 I’m leaving this bank behind @cibc  - why you doing maintenance on NYE?,"Toronto, Ontario"
1.07983E+18,31-12-2018 20:06,Same here and @cibc doesn’t seem to have an answer or care. Waited for 22 minutes and no one took my call at the ca… https://t.co/02KXylonrb,
1.07983E+18,31-12-2018 20:00,CIBC FirstCaribbean wishes you great success in the year to come. Happy New Year! https://t.co/jxn83VffVr,The Caribbean
1.07983E+18,31-12-2018 20:00,CIBC FirstCaribbean wishes you great success in the year to come. Happy New Year! https://t.co/iLRyWSobHR,Bahamas
1.07983E+18,31-12-2018 19:59,@kristenvsmothra Hi there! Which location did you visit? I can pass on your experience with our drive-through ATMs… https://t.co/7tCWHFWIyE,Canada
1.07983E+18,31-12-2018 19:59,"Congratulations to @Asurion, @cibc, @sberbank, @verizon and @VodafoneGroup for being named the 2018 Enterprise Arch… https://t.co/3eHUTCqn2F",
1.07983E+18,31-12-2018 19:58,@cibc is there an issue with the Cibc app for iPhone? Won’t allow me to sign in for so@e reason.,North Bay ON
1.07983E+18,31-12-2018 19:56,@cibc @RoMalow Still not working,
1.07983E+18,31-12-2018 19:45,"@tobypryndik You may need to do this twice, but once it does eventually load the question, you can answer it and de… https://t.co/LRpXOfqLaX",Canada
1.07983E+18,31-12-2018 19:45,"@tobypryndik Hi Toby, you can still deposit the funds using your mobile phone, however you will need to use the des… https://t.co/tgwcmp38XM",Canada
1.07983E+18,31-12-2018 19:44,@cibc Worked. Thanks,"Vancouver, British Columbia"
1.07983E+18,31-12-2018 19:42,You asked for it!... Due to demand we are adding an extra 100 entries for the Frigid 10k! Don’t wait too long to re… https://t.co/JxjJVxiFhO,"Burlington, Ontario"
1.07983E+18,31-12-2018 19:42,"@ChanduAlahari Hi Chandu! Please try accepting the e-Transfer through the full Online Banking website, this should… https://t.co/tFzFj01vZq",Canada
1.07982E+18,31-12-2018 19:41,Moved from Crosstown Credit Union to @CIBC two years ago.  Total mistake.  ICT systems are even worse than the gove… https://t.co/BHZUWr7CIM,"Winnipeg, Manitoba"
1.07982E+18,31-12-2018 19:31,#cibc #oakville #service #CustomerService again line ups at this OAKVILLE branch. Why would I bank here. Time for a… https://t.co/33vNmB1kx6,
1.07982E+18,31-12-2018 19:31,@cibc Not able to accept interact. Below error. https://t.co/DqGDK1ej2b,"Vancouver, British Columbia"
1.07982E+18,31-12-2018 19:18,"Who is ready for a nice brisk Bar Swim?! Hop on the FREE SHUTTLE and hit all your favorite neighborhood bars, inclu… https://t.co/5eBRgGG7BE","Catawba Island, Ohio"
1.07982E+18,31-12-2018 19:18,"Who is ready for a nice brisk Bar Swim?! Hop on the FREE SHUTTLE and hit all your favorite neighborhood bars, inclu… https://t.co/CoB0yKbjqv","Catawba Island, Ohio"
1.07982E+18,31-12-2018 19:14,"@1986A7la Hi again Mashael! The Mobile app is up and running, can you let me know what error code/ message you are… https://t.co/8Q258NZe2S",Canada
1.07982E+18,31-12-2018 19:14,"@RoMalow Hey, Rosemary. Some users have been experiencing intermittent issues with accessing Online/Mobile Banking,… https://t.co/mmMEaoLH3K",Canada
1.07982E+18,31-12-2018 19:06,Really ? @cibc #shpk your two branches are only glorified bank machines.,Alberta
1.07982E+18,31-12-2018 19:04,"@DavidNelson333 Hi David, may we have the location that you visited recently? I would like to forward your feedback… https://t.co/vZxiREEtGR",Canada
1.07981E+18,31-12-2018 19:01,"@monicalynde Hi Monica, can you confirm the number that you are calling in regards to your inquiry for your RESPs?… https://t.co/tPs7KuYJ0C",Canada
1.07981E+18,31-12-2018 18:58,"@cibc I only have my phone, no computer. Any idea how long until it's fixed?",
1.07981E+18,31-12-2018 18:57,Canadians say paying down debt is their top financial priority in 2019: CIBC Poll https://t.co/I5DJcyTvSr,Bangor (Wales)
1.07981E+18,31-12-2018 18:56,Canadians say paying down debt is their top financial priority in 2019: CIBC Poll https://t.co/WXPdVOQJ4i,
1.07981E+18,31-12-2018 18:54,@tobypryndik Please let us know if this works when you attempt it. We look forward to resolving your concerns as soon as possible! ^Rahul,Canada
1.07981E+18,31-12-2018 18:50,"@jlipovsky The ""link account"" option will appear below the account, once you've signed on the full site. After you'… https://t.co/ovKBOpW1ol",Canada
1.07981E+18,31-12-2018 18:49,"@jlipovsky Hi Jozef, from the image provided and the error that appears, the account in question may not have been… https://t.co/Pte9nzCUua",Canada
1.07981E+18,31-12-2018 18:49,Earn cash Back with Paymi and CIBC https://t.co/fth226JGro https://t.co/fth226JGro,"Alberta, Canada"
1.07981E+18,31-12-2018 18:48,RT @hff: CIBC Provides $31.1M Construction Financing for Condominium Development in Chicago’s Wicker Park https://t.co/yCnapQWBcK via @REBu…,"Los Angeles, CA"
1.07981E+18,31-12-2018 18:47,"RT @cibc: CIBC banking centres will be closed on New Year’s Day, January 1st, as we bring 2018 to a close. We’ll see you next year! https:/…","Oshawa, Ontario"
1.07981E+18,31-12-2018 18:41,RT @n3onli8: Fun Sunday @CBCNews Mass SMS phishing targeting customers of most major banks in Canada. Quite a few people impacted. @RBC @ci…,"Whitehorse, Yukon"
1.07981E+18,31-12-2018 18:40,Is tired of @cibc trying to push the use of atms. I am well aware I can deposit money there. Don’t need to be told… https://t.co/SfEoj24wI4,"Burlington, Ontario, Canada"
1.07981E+18,31-12-2018 18:37,@1986A7la Hi Mashael! Our Mobile Banking is currently down. Our technology partners are aware of the situation and… https://t.co/BzA5yFQ66A,Canada
1.07981E+18,31-12-2018 18:27,"@cibc Ok, don't have access to computer right now.",
1.07981E+18,31-12-2018 18:26,"@GasBuddyDan When broader public service is cushioned by COLA, a smugness which you're frustrated by follows. Add s… https://t.co/WDqoi7gNMC",I told you already      
1.07981E+18,31-12-2018 18:24,@tobypryndik Hi Toby! We are working on a known technical issue with accepting e-Transfers via mobile. If you try a… https://t.co/Uu1WeJFi1q,Canada
1.07981E+18,31-12-2018 18:24,"@cibc Dear cibc, i'm having issues with the Cibc app , I'm not able to open my account, would you please help me with this.",canada 
1.07981E+18,31-12-2018 18:22,@XxCarsten72xX Hi There! We have received your Private Message and will be responding to you directly from there. T… https://t.co/45y4OW7oX7,Canada
1.07981E+18,31-12-2018 18:22,@cibc mobile banking not working?? I can't deposit a etransfer.,
1.0798E+18,31-12-2018 18:20,"@theogsavannah You're most welcome, Savannah! Have a great day! ^Rahul",Canada
1.0798E+18,31-12-2018 18:17,@karmyn03 Hi Karmyn! If you accept the transfer through the email you received on a computer as opposed to your pho… https://t.co/TqOJqHe7OF,Canada
1.0798E+18,31-12-2018 18:17,@cibc I can't view my CIBC Visa account info either. Is that also down right now?,"Fort Saskatchewan/Edmonton, Alberta"
